year,month,day,IHR1,IHR2,amplitude,phase
2003,6,28,0.1486,0.033383,0.1523,5
2003,6,29,0.028152,0.097487,0.10147,6
2003,6,30,-0.065612,0.08203,0.10504,7
2003,7,1,-0.13368,0.029985,0.137,8
2003,7,2,-0.19513,-0.027802,0.1971,1
2003,7,3,-0.26828,-0.082379,0.28064,1
2003,7,4,-0.35757,-0.13987,0.38395,1
2003,7,5,-0.44936,-0.20678,0.49465,1
2003,7,6,-0.51827,-0.28451,0.59123,1
2003,7,7,-0.53698,-0.36845,0.65123,1
2003,7,8,-0.48827,-0.45007,0.66406,1
2003,7,9,-0.37251,-0.51574,0.6362,2
2003,7,10,-0.2115,-0.54884,0.58818,2
2003,7,11,-0.043516,-0.53305,0.53482,2
2003,7,12,0.089597,-0.46286,0.47145,3
2003,7,13,0.16574,-0.35244,0.38947,3
2003,7,14,0.20209,-0.23481,0.3098,3
2003,7,15,0.25551,-0.14035,0.29152,4
2003,7,16,0.39162,-0.072523,0.39828,4
2003,7,17,0.64045,0.00065433,0.64045,5
2003,7,18,0.96603,0.12441,0.97401,5
2003,7,19,1.276,0.32177,1.316,5
2003,7,20,1.4636,0.56694,1.5695,5
2003,7,21,1.4565,0.79197,1.6579,5
2003,7,22,1.2448,0.92027,1.548,5
2003,7,23,0.87924,0.90961,1.2651,6
2003,7,24,0.44605,0.77174,0.89137,6
2003,7,25,0.034955,0.56094,0.56202,6
2003,7,26,-0.28645,0.3414,0.44566,7
2003,7,27,-0.48151,0.16227,0.50811,8
2003,7,28,-0.54334,0.047222,0.54539,8
2003,7,29,-0.48735,-3.7953e-05,0.48735,1
2003,7,30,-0.34493,0.013435,0.34519,8
2003,7,31,-0.15743,0.080257,0.17671,8
2003,8,1,0.027043,0.19249,0.19438,6
2003,8,2,0.16204,0.33449,0.37167,6
2003,8,3,0.2159,0.47396,0.52081,6
2003,8,4,0.18645,0.56874,0.59853,6
2003,8,5,0.10184,0.58596,0.59475,6
2003,8,6,0.0052285,0.52364,0.52367,6
2003,8,7,-0.071575,0.41241,0.41858,7
2003,8,8,-0.12499,0.29763,0.32281,7
2003,8,9,-0.17729,0.21006,0.27488,7
2003,8,10,-0.25271,0.14808,0.2929,8
2003,8,11,-0.35134,0.079992,0.36033,8
2003,8,12,-0.4379,-0.029299,0.43888,1
2003,8,13,-0.45667,-0.18859,0.49408,1
2003,8,14,-0.3588,-0.36618,0.51267,2
2003,8,15,-0.12797,-0.50433,0.52031,2
2003,8,16,0.20953,-0.5467,0.58548,3
2003,8,17,0.58838,-0.46478,0.7498,4
2003,8,18,0.92217,-0.26763,0.96023,4
2003,8,19,1.1284,-0.00038766,1.1284,4
2003,8,20,1.1587,0.26803,1.1893,5
2003,8,21,1.0178,0.46162,1.1176,5
2003,8,22,0.76156,0.5228,0.92374,5
2003,8,23,0.46964,0.43589,0.64075,5
2003,8,24,0.21344,0.23993,0.32113,6
2003,8,25,0.035135,0.01496,0.038187,5
2003,8,26,-0.055196,-0.15147,0.16122,2
2003,8,27,-0.073206,-0.20367,0.21642,2
2003,8,28,-0.047,-0.1368,0.14465,2
2003,8,29,-0.0050666,0.0081517,0.009598,7
2003,8,30,0.032774,0.1702,0.17332,6
2003,8,31,0.056567,0.29464,0.30002,6
2003,9,1,0.06608,0.35219,0.35834,6
2003,9,2,0.068492,0.34134,0.34815,6
2003,9,3,0.07625,0.28134,0.29149,6
2003,9,4,0.10084,0.19808,0.22227,6
2003,9,5,0.1488,0.11425,0.1876,5
2003,9,6,0.2205,0.04265,0.22459,5
2003,9,7,0.31414,-0.012554,0.31439,4
2003,9,8,0.42775,-0.054684,0.43123,4
2003,9,9,0.56075,-0.090503,0.56801,4
2003,9,10,0.71159,-0.12545,0.72256,4
2003,9,11,0.87396,-0.15328,0.8873,4
2003,9,12,1.0298,-0.1521,1.041,4
2003,9,13,1.148,-0.089691,1.1515,4
2003,9,14,1.1904,0.059294,1.1919,5
2003,9,15,1.1264,0.29892,1.1654,5
2003,9,16,0.94568,0.60464,1.1225,5
2003,9,17,0.66445,0.92927,1.1424,6
2003,9,18,0.31925,1.2133,1.2546,6
2003,9,19,-0.044382,1.4,1.4007,7
2003,9,20,-0.38309,1.447,1.4969,7
2003,9,21,-0.65848,1.3379,1.4912,7
2003,9,22,-0.83812,1.0874,1.3729,7
2003,9,23,-0.89841,0.74264,1.1656,8
2003,9,24,-0.83394,0.37186,0.91309,8
2003,9,25,-0.66219,0.044985,0.66371,8
2003,9,26,-0.42066,-0.188,0.46076,1
2003,9,27,-0.15531,-0.30619,0.34333,2
2003,9,28,0.089321,-0.31638,0.32875,3
2003,9,29,0.27889,-0.24241,0.36952,4
2003,9,30,0.39404,-0.1157,0.41067,4
2003,10,1,0.43341,0.034136,0.43475,5
2003,10,2,0.4101,0.18116,0.44833,5
2003,10,3,0.34775,0.30376,0.46173,5
2003,10,4,0.27457,0.38548,0.47327,6
2003,10,5,0.21685,0.42278,0.47514,6
2003,10,6,0.18848,0.42788,0.46756,6
2003,10,7,0.1858,0.42426,0.46316,6
2003,10,8,0.18866,0.43219,0.47158,6
2003,10,9,0.17029,0.45832,0.48893,6
2003,10,10,0.10881,0.49141,0.50331,6
2003,10,11,0.00089698,0.51032,0.51032,6
2003,10,12,-0.13053,0.49544,0.51234,7
2003,10,13,-0.23862,0.44259,0.50282,7
2003,10,14,-0.27225,0.3695,0.45897,7
2003,10,15,-0.20328,0.31552,0.37533,7
2003,10,16,-0.047931,0.3271,0.33059,7
2003,10,17,0.13667,0.437,0.45788,6
2003,10,18,0.27704,0.64416,0.70121,6
2003,10,19,0.3157,0.9108,0.96396,6
2003,10,20,0.23026,1.175,1.1974,6
2003,10,21,0.035089,1.3755,1.3759,6
2003,10,22,-0.23294,1.4703,1.4886,7
2003,10,23,-0.52988,1.4492,1.543,7
2003,10,24,-0.81591,1.332,1.562,7
2003,10,25,-1.0581,1.1595,1.5697,7
2003,10,26,-1.2327,0.97508,1.5718,8
2003,10,27,-1.3283,0.81165,1.5566,8
2003,10,28,-1.3549,0.68466,1.518,8
2003,10,29,-1.3474,0.59329,1.4722,8
2003,10,30,-1.3545,0.5201,1.4509,8
2003,10,31,-1.4099,0.43659,1.4759,8
2003,11,1,-1.508,0.31414,1.5404,8
2003,11,2,-1.6043,0.14076,1.6105,8
2003,11,3,-1.6424,-0.072877,1.6441,1
2003,11,4,-1.5839,-0.29898,1.6119,1
2003,11,5,-1.424,-0.50845,1.5121,1
2003,11,6,-1.1861,-0.68186,1.3681,1
2003,11,7,-0.90813,-0.81298,1.2189,1
2003,11,8,-0.62648,-0.90093,1.0973,2
2003,11,9,-0.36609,-0.94365,1.0122,2
2003,11,10,-0.13589,-0.93393,0.94377,2
2003,11,11,0.063841,-0.86249,0.86485,3
2003,11,12,0.22778,-0.72196,0.75705,3
2003,11,13,0.33443,-0.51807,0.61663,3
2003,11,14,0.35316,-0.27812,0.44952,4
2003,11,15,0.26366,-0.050131,0.26838,4
2003,11,16,0.075138,0.11911,0.14083,6
2003,11,17,-0.17476,0.20932,0.27269,7
2003,11,18,-0.43924,0.2363,0.49877,8
2003,11,19,-0.68509,0.23224,0.72338,8
2003,11,20,-0.89536,0.21898,0.92175,8
2003,11,21,-1.057,0.19265,1.0744,8
2003,11,22,-1.1506,0.13203,1.1582,8
2003,11,23,-1.1594,0.016949,1.1595,8
2003,11,24,-1.0873,-0.15306,1.098,1
2003,11,25,-0.97017,-0.35453,1.0329,1
2003,11,26,-0.86598,-0.54725,1.0244,1
2003,11,27,-0.82992,-0.69321,1.0813,1
2003,11,28,-0.88794,-0.77455,1.1783,1
2003,11,29,-1.0267,-0.80566,1.3051,1
2003,11,30,-1.2013,-0.82709,1.4585,1
2003,12,1,-1.3558,-0.88701,1.6202,1
2003,12,2,-1.4421,-1.0153,1.7636,1
2003,12,3,-1.4309,-1.2099,1.8738,1
2003,12,4,-1.3127,-1.4391,1.9479,2
2003,12,5,-1.0937,-1.6605,1.9883,2
2003,12,6,-0.79043,-1.8375,2.0003,2
2003,12,7,-0.42758,-1.9501,1.9964,2
2003,12,8,-0.03467,-1.9934,1.9937,2
2003,12,9,0.35726,-1.9739,2.006,3
2003,12,10,0.72206,-1.9015,2.0339,3
2003,12,11,1.0421,-1.7854,2.0673,3
2003,12,12,1.3108,-1.6314,2.0928,3
2003,12,13,1.529,-1.4448,2.1037,4
2003,12,14,1.7037,-1.2297,2.1011,4
2003,12,15,1.8443,-0.98688,2.0918,4
2003,12,16,1.9606,-0.70906,2.0849,4
2003,12,17,2.0557,-0.38207,2.0909,4
2003,12,18,2.1212,0.0077239,2.1213,5
2003,12,19,2.1345,0.45986,2.1835,5
2003,12,20,2.0645,0.95121,2.2731,5
2003,12,21,1.881,1.4332,2.3648,5
2003,12,22,1.5651,1.8418,2.417,6
2003,12,23,1.1201,2.1128,2.3914,6
2003,12,24,0.58248,2.2025,2.2782,6
2003,12,25,0.024832,2.1031,2.1033,6
2003,12,26,-0.45449,1.8519,1.9068,7
2003,12,27,-0.7574,1.5218,1.6999,7
2003,12,28,-0.81814,1.2046,1.4561,7
2003,12,29,-0.63488,0.98767,1.1741,7
2003,12,30,-0.28271,0.93857,0.98022,7
2003,12,31,0.10182,1.0891,1.0938,6
2004,1,1,0.36721,1.4245,1.4711,6
2004,1,2,0.40054,1.8782,1.9204,6
2004,1,3,0.1644,2.3443,2.35,6
2004,1,4,-0.30005,2.7054,2.722,7
2004,1,5,-0.89514,2.8696,3.006,7
2004,1,6,-1.5009,2.7981,3.1752,7
2004,1,7,-2.0036,2.5157,3.2161,7
2004,1,8,-2.3189,2.0984,3.1274,8
2004,1,9,-2.4092,1.6483,2.9191,8
2004,1,10,-2.2968,1.2599,2.6197,8
2004,1,11,-2.059,0.99376,2.2863,8
2004,1,12,-1.806,0.85964,2.0002,8
2004,1,13,-1.6437,0.81868,1.8363,8
2004,1,14,-1.6379,0.79701,1.8215,8
2004,1,15,-1.7913,0.71433,1.9285,8
2004,1,16,-2.0515,0.51296,2.1146,8
2004,1,17,-2.3403,0.17587,2.3469,8
2004,1,18,-2.5886,-0.28056,2.6037,1
2004,1,19,-2.7479,-0.82201,2.8683,1
2004,1,20,-2.7872,-1.4047,3.1212,1
2004,1,21,-2.6875,-1.9701,3.3322,1
2004,1,22,-2.4502,-2.4492,3.4644,1
2004,1,23,-2.1025,-2.785,3.4896,2
2004,1,24,-1.6884,-2.9635,3.4107,2
2004,1,25,-1.2455,-3.0194,3.2662,2
2004,1,26,-0.79123,-3.0121,3.1143,2
2004,1,27,-0.32677,-2.9841,3.002,2
2004,1,28,0.14396,-2.9415,2.945,3
2004,1,29,0.60319,-2.8641,2.9269,3
2004,1,30,1.0204,-2.7339,2.9181,3
2004,1,31,1.3634,-2.5488,2.8905,3
2004,2,1,1.6075,-2.318,2.8209,3
2004,2,2,1.7427,-2.047,2.6884,3
2004,2,3,1.7727,-1.7309,2.4776,4
2004,2,4,1.7131,-1.3584,2.1863,4
2004,2,5,1.5861,-0.92565,1.8365,4
2004,2,6,1.4151,-0.44562,1.4836,4
2004,2,7,1.2172,0.047207,1.2182,5
2004,2,8,1.0018,0.50171,1.1204,5
2004,2,9,0.77357,0.85699,1.1545,6
2004,2,10,0.54127,1.0552,1.1859,6
2004,2,11,0.32129,1.0565,1.1042,6
2004,2,12,0.13674,0.86005,0.87086,6
2004,2,13,0.0081119,0.51501,0.51507,6
2004,2,14,-0.05653,0.11119,0.12473,7
2004,2,15,-0.067546,-0.2541,0.26292,2
2004,2,16,-0.048997,-0.50931,0.51166,2
2004,2,17,-0.029973,-0.62891,0.62963,2
2004,2,18,-0.031416,-0.63219,0.63297,2
2004,2,19,-0.055729,-0.57049,0.5732,2
2004,2,20,-0.083324,-0.50171,0.50858,2
2004,2,21,-0.083694,-0.46512,0.47259,2
2004,2,22,-0.029901,-0.4651,0.46606,2
2004,2,23,0.089638,-0.47797,0.4863,3
2004,2,24,0.26789,-0.47144,0.54223,3
2004,2,25,0.47936,-0.42588,0.64122,4
2004,2,26,0.68755,-0.34129,0.76759,4
2004,2,27,0.85456,-0.2368,0.88676,4
2004,2,28,0.9521,-0.14424,0.96297,4
2004,2,29,0.96639,-0.10194,0.97175,4
2004,3,1,0.90075,-0.14206,0.91188,4
2004,3,2,0.77458,-0.28005,0.82365,4
2004,3,3,0.62283,-0.50803,0.80375,4
2004,3,4,0.49044,-0.7987,0.93726,3
2004,3,5,0.42469,-1.1101,1.1885,3
2004,3,6,0.4628,-1.3928,1.4677,3
2004,3,7,0.62015,-1.5969,1.7131,3
2004,3,8,0.88035,-1.6837,1.9,3
2004,3,9,1.1989,-1.6343,2.0269,3
2004,3,10,1.5193,-1.453,2.1023,4
2004,3,11,1.7971,-1.1625,2.1403,4
2004,3,12,2.0125,-0.79787,2.1649,4
2004,3,13,2.17,-0.39605,2.2059,4
2004,3,14,2.2853,0.011875,2.2854,5
2004,3,15,2.374,0.40958,2.4091,5
2004,3,16,2.4422,0.7943,2.5681,5
2004,3,17,2.4842,1.1688,2.7454,5
2004,3,18,2.4836,1.5289,2.9165,5
2004,3,19,2.4206,1.8624,3.0541,5
2004,3,20,2.276,2.153,3.133,5
2004,3,21,2.0374,2.3856,3.1372,6
2004,3,22,1.6995,2.5445,3.0599,6
2004,3,23,1.2663,2.6152,2.9056,6
2004,3,24,0.75338,2.5875,2.695,6
2004,3,25,0.19323,2.4617,2.4693,6
2004,3,26,-0.36317,2.2475,2.2766,7
2004,3,27,-0.85303,1.9621,2.1395,7
2004,3,28,-1.2199,1.6269,2.0334,7
2004,3,29,-1.429,1.2691,1.9112,8
2004,3,30,-1.4739,0.92374,1.7395,8
2004,3,31,-1.3697,0.6335,1.5091,8
2004,4,1,-1.1475,0.43819,1.2284,8
2004,4,2,-0.85069,0.3618,0.92443,8
2004,4,3,-0.53226,0.39914,0.66529,8
2004,4,4,-0.24598,0.51638,0.57198,7
2004,4,5,-0.036123,0.66249,0.66348,7
2004,4,6,0.069765,0.78942,0.7925,6
2004,4,7,0.059542,0.8646,0.86665,6
2004,4,8,-0.063564,0.87533,0.87763,7
2004,4,9,-0.27765,0.82273,0.86832,7
2004,4,10,-0.53745,0.7168,0.89591,7
2004,4,11,-0.78245,0.57116,0.96874,8
2004,4,12,-0.95381,0.40343,1.0356,8
2004,4,13,-1.0127,0.23399,1.0394,8
2004,4,14,-0.94985,0.085453,0.95369,8
2004,4,15,-0.79063,-0.023916,0.79099,1
2004,4,16,-0.59269,-0.085244,0.59879,1
2004,4,17,-0.43255,-0.10414,0.44491,1
2004,4,18,-0.37827,-0.098739,0.39095,1
2004,4,19,-0.464,-0.097269,0.47409,1
2004,4,20,-0.67746,-0.13076,0.68997,1
2004,4,21,-0.96689,-0.22588,0.99293,1
2004,4,22,-1.2549,-0.39435,1.3154,1
2004,4,23,-1.4562,-0.62851,1.586,1
2004,4,24,-1.4956,-0.90065,1.7459,1
2004,4,25,-1.331,-1.1713,1.7729,1
2004,4,26,-0.96799,-1.3994,1.7015,2
2004,4,27,-0.46249,-1.5553,1.6226,2
2004,4,28,0.096116,-1.6251,1.6279,3
2004,4,29,0.60913,-1.6118,1.723,3
2004,4,30,0.9976,-1.5312,1.8275,3
2004,5,1,1.2251,-1.4087,1.8669,3
2004,5,2,1.3089,-1.2688,1.8229,4
2004,5,3,1.309,-1.1249,1.7259,4
2004,5,4,1.3001,-0.9718,1.6231,4
2004,5,5,1.3362,-0.7918,1.5531,4
2004,5,6,1.43,-0.57015,1.5395,4
2004,5,7,1.5548,-0.31076,1.5856,4
2004,5,8,1.667,-0.03682,1.6674,4
2004,5,9,1.7302,0.21963,1.7441,5
2004,5,10,1.7278,0.43612,1.782,5
2004,5,11,1.6576,0.61033,1.7664,5
2004,5,12,1.5235,0.76026,1.7027,5
2004,5,13,1.3341,0.90902,1.6143,5
2004,5,14,1.11,1.0698,1.5416,5
2004,5,15,0.88435,1.2372,1.5207,6
2004,5,16,0.69144,1.3944,1.5565,6
2004,5,17,0.54685,1.5232,1.6184,6
2004,5,18,0.43418,1.6111,1.6686,6
2004,5,19,0.30983,1.6485,1.6774,6
2004,5,20,0.1305,1.625,1.6302,6
2004,5,21,-0.11875,1.5283,1.5329,7
2004,5,22,-0.41312,1.3503,1.4121,7
2004,5,23,-0.69979,1.0891,1.2945,7
2004,5,24,-0.91574,0.75406,1.1862,8
2004,5,25,-1.0071,0.37099,1.0733,8
2004,5,26,-0.94628,-0.010506,0.94634,1
2004,5,27,-0.74735,-0.3218,0.81369,1
2004,5,28,-0.46748,-0.49169,0.67845,2
2004,5,29,-0.19169,-0.47516,0.51237,2
2004,5,30,-0.001096,-0.27823,0.27823,2
2004,5,31,0.058215,0.030879,0.065898,5
2004,6,1,-0.0067358,0.34178,0.34185,7
2004,6,2,-0.14364,0.54501,0.56362,7
2004,6,3,-0.27969,0.57976,0.6437,7
2004,6,4,-0.35169,0.45173,0.57249,7
2004,6,5,-0.32321,0.21713,0.38937,8
2004,6,6,-0.18951,-0.05435,0.19715,1
2004,6,7,0.027918,-0.30725,0.30851,3
2004,6,8,0.28919,-0.51288,0.58879,3
2004,6,9,0.55071,-0.66433,0.86291,3
2004,6,10,0.78128,-0.76548,1.0938,4
2004,6,11,0.97446,-0.81387,1.2696,4
2004,6,12,1.1428,-0.79105,1.3899,4
2004,6,13,1.2988,-0.66534,1.4593,4
2004,6,14,1.4352,-0.41406,1.4938,4
2004,6,15,1.525,-0.045735,1.5257,4
2004,6,16,1.536,0.39135,1.5851,5
2004,6,17,1.4506,0.8257,1.6691,5
2004,6,18,1.2739,1.1885,1.7423,5
2004,6,19,1.0355,1.439,1.7728,6
2004,6,20,0.78158,1.573,1.7565,6
2004,6,21,0.56228,1.6201,1.7149,6
2004,6,22,0.41199,1.6277,1.679,6
2004,6,23,0.33679,1.6451,1.6792,6
2004,6,24,0.31347,1.707,1.7355,6
2004,6,25,0.30228,1.8234,1.8482,6
2004,6,26,0.26107,1.9742,1.9914,6
2004,6,27,0.15855,2.1144,2.1203,6
2004,6,28,-0.019049,2.1844,2.1845,7
2004,6,29,-0.26487,2.1311,2.1475,7
2004,6,30,-0.5558,1.9261,2.0047,7
2004,7,1,-0.85902,1.5805,1.7989,7
2004,7,2,-1.1419,1.1432,1.6158,7
2004,7,3,-1.3787,0.68978,1.5417,8
2004,7,4,-1.5578,0.30073,1.5866,8
2004,7,5,-1.683,0.037426,1.6834,8
2004,7,6,-1.7716,-0.08067,1.7734,1
2004,7,7,-1.8424,-0.0826,1.8443,1
2004,7,8,-1.9035,-0.035086,1.9038,1
2004,7,9,-1.9449,-0.012646,1.945,1
2004,7,10,-1.9457,-0.067183,1.9469,1
2004,7,11,-1.8876,-0.207,1.8989,1
2004,7,12,-1.7708,-0.4004,1.8155,1
2004,7,13,-1.6203,-0.59605,1.7264,1
2004,7,14,-1.4792,-0.75352,1.66,1
2004,7,15,-1.3868,-0.86258,1.6332,1
2004,7,16,-1.3572,-0.94481,1.6536,1
2004,7,17,-1.3686,-1.0322,1.7142,1
2004,7,18,-1.3764,-1.1434,1.7893,1
2004,7,19,-1.3303,-1.27,1.8391,1
2004,7,20,-1.1922,-1.3829,1.8258,2
2004,7,21,-0.94592,-1.4474,1.7291,2
2004,7,22,-0.60658,-1.4427,1.565,2
2004,7,23,-0.21915,-1.3696,1.387,2
2004,7,24,0.15507,-1.2488,1.2584,3
2004,7,25,0.46305,-1.1044,1.1975,3
2004,7,26,0.67769,-0.95085,1.1676,3
2004,7,27,0.80262,-0.78718,1.1242,4
2004,7,28,0.8619,-0.60584,1.0535,4
2004,7,29,0.88732,-0.40326,0.97465,4
2004,7,30,0.90702,-0.18995,0.9267,4
2004,7,31,0.94163,0.011773,0.9417,5
2004,8,1,1.0016,0.17768,1.0173,5
2004,8,2,1.0869,0.29784,1.1269,5
2004,8,3,1.1847,0.38238,1.2449,5
2004,8,4,1.2734,0.45805,1.3532,5
2004,8,5,1.3246,0.55367,1.4357,5
2004,8,6,1.3103,0.68562,1.4788,5
2004,8,7,1.2102,0.84532,1.4762,5
2004,8,8,1.0271,1.0041,1.4364,5
2004,8,9,0.79269,1.1308,1.381,6
2004,8,10,0.55812,1.212,1.3343,6
2004,8,11,0.37034,1.2528,1.3064,6
2004,8,12,0.25372,1.2644,1.2896,6
2004,8,13,0.20239,1.2481,1.2644,6
2004,8,14,0.18807,1.1952,1.2099,6
2004,8,15,0.17582,1.0945,1.1085,6
2004,8,16,0.14357,0.94512,0.95597,6
2004,8,17,0.088878,0.76135,0.76652,6
2004,8,18,0.021997,0.57395,0.57437,6
2004,8,19,-0.049729,0.42383,0.42674,7
2004,8,20,-0.12669,0.35107,0.37323,7
2004,8,21,-0.2116,0.37582,0.4313,7
2004,8,22,-0.30063,0.48662,0.572,7
2004,8,23,-0.38507,0.63985,0.74678,7
2004,8,24,-0.45695,0.77604,0.90058,7
2004,8,25,-0.51365,0.8389,0.98366,7
2004,8,26,-0.55246,0.79292,0.96641,7
2004,8,27,-0.56358,0.62975,0.84511,7
2004,8,28,-0.52712,0.37183,0.64507,8
2004,8,29,-0.42562,0.07046,0.43141,8
2004,8,30,-0.26359,-0.19928,0.33044,1
2004,8,31,-0.082092,-0.35938,0.36864,2
2004,9,1,0.051039,-0.35793,0.36155,3
2004,9,2,0.069862,-0.19664,0.20868,3
2004,9,3,-0.058009,0.067822,0.089246,7
2004,9,4,-0.3204,0.34595,0.47153,7
2004,9,5,-0.66724,0.55067,0.86513,8
2004,9,6,-1.0276,0.62248,1.2014,8
2004,9,7,-1.3268,0.54473,1.4343,8
2004,9,8,-1.5085,0.34439,1.5473,8
2004,9,9,-1.5528,0.082831,1.555,8
2004,9,10,-1.4834,-0.16816,1.4929,1
2004,9,11,-1.355,-0.35056,1.3996,1
2004,9,12,-1.2321,-0.4399,1.3083,1
2004,9,13,-1.1653,-0.44975,1.249,1
2004,9,14,-1.179,-0.42606,1.2536,1
2004,9,15,-1.2655,-0.42727,1.3357,1
2004,9,16,-1.3871,-0.50234,1.4753,1
2004,9,17,-1.4853,-0.66986,1.6294,1
2004,9,18,-1.5001,-0.91282,1.756,1
2004,9,19,-1.3892,-1.186,1.8266,1
2004,9,20,-1.1434,-1.4362,1.8358,2
2004,9,21,-0.78805,-1.6182,1.7999,2
2004,9,22,-0.37713,-1.7063,1.7475,2
2004,9,23,0.024584,-1.6973,1.6975,3
2004,9,24,0.3606,-1.6089,1.6488,3
2004,9,25,0.60045,-1.4676,1.5857,3
2004,9,26,0.74468,-1.2947,1.4936,3
2004,9,27,0.81931,-1.0929,1.3659,3
2004,9,28,0.85943,-0.84859,1.2078,4
2004,9,29,0.89203,-0.54442,1.045,4
2004,9,30,0.92096,-0.1794,0.93827,4
2004,10,1,0.9255,0.22105,0.95153,5
2004,10,2,0.87232,0.60646,1.0624,5
2004,10,3,0.74,0.91826,1.1793,6
2004,10,4,0.53645,1.1098,1.2326,6
2004,10,5,0.29884,1.1666,1.2043,6
2004,10,6,0.071793,1.1108,1.1131,6
2004,10,7,-0.11494,0.99195,0.99858,7
2004,10,8,-0.25556,0.86554,0.90248,7
2004,10,9,-0.35701,0.77792,0.85593,7
2004,10,10,-0.4254,0.76013,0.87107,7
2004,10,11,-0.46229,0.83257,0.9523,7
2004,10,12,-0.47729,1.001,1.109,7
2004,10,13,-0.49723,1.2439,1.3396,7
2004,10,14,-0.56031,1.4996,1.6008,7
2004,10,15,-0.69418,1.6807,1.8185,7
2004,10,16,-0.90042,1.7089,1.9316,7
2004,10,17,-1.154,1.5519,1.9339,7
2004,10,18,-1.4201,1.2348,1.8819,8
2004,10,19,-1.6715,0.82475,1.8639,8
2004,10,20,-1.8988,0.3926,1.939,8
2004,10,21,-2.1011,-0.019547,2.1012,1
2004,10,22,-2.2681,-0.41196,2.3052,1
2004,10,23,-2.3662,-0.80726,2.5001,1
2004,10,24,-2.3449,-1.2178,2.6423,1
2004,10,25,-2.1596,-1.6213,2.7004,1
2004,10,26,-1.7998,-1.9664,2.6657,2
2004,10,27,-1.301,-2.197,2.5533,2
2004,10,28,-0.73538,-2.2799,2.3955,2
2004,10,29,-0.18652,-2.2117,2.2196,2
2004,10,30,0.27347,-2.0115,2.03,3
2004,10,31,0.59772,-1.7061,1.8078,3
2004,11,1,0.76616,-1.328,1.5332,3
2004,11,2,0.78482,-0.91628,1.2064,3
2004,11,3,0.67982,-0.51692,0.85403,4
2004,11,4,0.48881,-0.17261,0.51839,4
2004,11,5,0.24894,0.085061,0.26307,5
2004,11,6,-0.0083661,0.24221,0.24235,7
2004,11,7,-0.25959,0.30285,0.39888,7
2004,11,8,-0.48769,0.28901,0.56689,8
2004,11,9,-0.68273,0.23218,0.72112,8
2004,11,10,-0.83861,0.16217,0.85415,8
2004,11,11,-0.95048,0.093064,0.95502,8
2004,11,12,-1.0122,0.020932,1.0125,8
2004,11,13,-1.021,-0.069698,1.0234,1
2004,11,14,-0.98013,-0.19091,0.99855,1
2004,11,15,-0.89861,-0.34311,0.96189,1
2004,11,16,-0.78265,-0.51107,0.93474,1
2004,11,17,-0.63288,-0.66904,0.92096,2
2004,11,18,-0.45032,-0.78829,0.90785,2
2004,11,19,-0.24999,-0.85191,0.88784,2
2004,11,20,-0.064224,-0.86514,0.86753,2
2004,11,21,0.069088,-0.85751,0.86029,3
2004,11,22,0.13076,-0.865,0.87483,3
2004,11,23,0.13479,-0.90636,0.91633,3
2004,11,24,0.12412,-0.96554,0.97348,3
2004,11,25,0.14653,-0.99874,1.0094,3
2004,11,26,0.22989,-0.95615,0.9834,3
2004,11,27,0.36722,-0.80976,0.88913,3
2004,11,28,0.52128,-0.56617,0.76959,3
2004,11,29,0.64043,-0.26391,0.69268,4
2004,11,30,0.68166,0.045519,0.68317,5
2004,12,1,0.62703,0.31491,0.70166,5
2004,12,2,0.49005,0.51495,0.71086,6
2004,12,3,0.30406,0.6375,0.7063,6
2004,12,4,0.10395,0.69422,0.70195,6
2004,12,5,-0.089723,0.70381,0.70951,7
2004,12,6,-0.27211,0.67965,0.7321,7
2004,12,7,-0.4473,0.62171,0.7659,7
2004,12,8,-0.61538,0.52357,0.80798,8
2004,12,9,-0.76436,0.38147,0.85426,8
2004,12,10,-0.86809,0.20178,0.89124,8
2004,12,11,-0.89777,-0.00103,0.89777,1
2004,12,12,-0.83795,-0.20592,0.86288,1
2004,12,13,-0.69984,-0.39118,0.80174,1
2004,12,14,-0.51588,-0.53953,0.74648,2
2004,12,15,-0.32196,-0.64577,0.72158,2
2004,12,16,-0.13967,-0.71541,0.72891,2
2004,12,17,0.021988,-0.75918,0.7595,3
2004,12,18,0.15426,-0.78301,0.79806,3
2004,12,19,0.23965,-0.78749,0.82314,3
2004,12,20,0.26009,-0.77234,0.81496,3
2004,12,21,0.21015,-0.74619,0.77522,3
2004,12,22,0.10735,-0.72818,0.73605,3
2004,12,23,-0.009556,-0.74435,0.74441,2
2004,12,24,-0.08943,-0.81424,0.81913,2
2004,12,25,-0.087772,-0.93913,0.94322,2
2004,12,26,0.015412,-1.0938,1.0939,3
2004,12,27,0.20569,-1.235,1.252,3
2004,12,28,0.44409,-1.3185,1.3913,3
2004,12,29,0.68874,-1.3198,1.4887,3
2004,12,30,0.91922,-1.2377,1.5417,3
2004,12,31,1.1424,-1.0838,1.5747,4
2005,1,1,1.3767,-0.86035,1.6234,4
2005,1,2,1.6203,-0.55346,1.7122,4
2005,1,3,1.8345,-0.14919,1.8405,4
2005,1,4,1.9541,0.33428,1.9825,5
2005,1,5,1.9222,0.83468,2.0956,5
2005,1,6,1.719,1.2612,2.132,5
2005,1,7,1.3746,1.5311,2.0576,6
2005,1,8,0.95717,1.5982,1.8629,6
2005,1,9,0.55008,1.4671,1.5669,6
